file,total_tokens,execution_time,tokens_per_second,total_cost
2024-02-14 15.52 07%20-%20Roberts-representations.aird_1_0.hepsy,5971,19.089282751083374,312.7933132878514,0.0007583
2024-02-14 15.52 07%20-%20Roberts-representations.aird_1_1.hepsy,5984,18.746733903884888,319.2022690821858,0.0007547999999999999
2024-02-14 15.52 07%20-%20Roberts-representations.aird_1_2.hepsy,5892,32.34519648551941,182.159969336955,0.0007321999999999999
2024-02-14 15.52 07%20-%20Roberts-representations.aird_2_0.hepsy,5971,0.0009970664978027344,5988567.475848876,0.0007583
2024-02-14 15.52 07%20-%20Roberts-representations.aird_2_1.hepsy,5933,15.873036623001099,373.7785113783889,0.0007397
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,5305,14.195610284805298,373.7070751849512,0.0006527
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_0.hepsy,5591,12.353459119796753,452.5857855505646,0.0006743
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,5396,13.406844854354858,402.4809758462486,0.0006758
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_0.hepsy,5831,16.31104278564453,357.4878734995353,0.0007337
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_1.hepsy,6010,24.614153623580933,244.16846063080877,0.0007555999999999999
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,5586,21.45156955718994,260.4005261763112,0.0007214
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,5569,0.0019986629486083984,2786362.7550996062,0.0007176999999999999
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_1_0.hepsy,5932,26.671145915985107,222.41264093736257,0.0007375999999999999
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_1_1.hepsy,5913,22.077343463897705,267.83113691506037,0.0007486999999999999
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_1_2.hepsy,5750,17.58044457435608,327.0679518757623,0.000732
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_2_0.hepsy,5985,18.50760507583618,323.3805765508855,0.0007539
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_2_1.hepsy,5806,13.951466083526611,416.15698058109575,0.0007063999999999999
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,5340,14.799875736236572,360.8138402760601,0.0006596
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,5502,28.31825852394104,194.2916085517214,0.0007036
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_0.hepsy,5875,24.51077151298523,239.69053756172315,0.0007409
