file,total_tokens,execution_time,tokens_per_second,total_cost
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_2_1.hepsy,4685,19.294959545135498,242.8095269669092,0.057850000000000006
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,6126,0.001999378204345703,3063952.576198426,0.07408000000000001
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_0.hepsy,4840,20.564696550369263,235.35479787631937,0.060660000000000006
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_1.hepsy,4796,16.758708953857422,286.179562710055,0.05990000000000001
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_2.hepsy,4850,19.236186504364014,252.12897571458385,0.06192
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_0.hepsy,4803,20.807359218597412,230.83179126869334,0.05949
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_1.hepsy,4805,30.03543496131897,159.9777065385636,0.06093
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,6185,20.5064754486084,301.6120452049562,0.07483000000000001
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,6232,32.01822257041931,194.63916169280304,0.07648
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,6169,0.0010077953338623047,6121282.558788739,0.07551000000000001
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_1_0.hepsy,4909,27.368996143341064,179.36353873886495,0.06265
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_1_1.hepsy,5000,17.610934257507324,283.9145230394896,0.0646
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_1_2.hepsy,5054,24.234487771987915,208.54577359137758,0.06514
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_2_0.hepsy,4909,0.0039975643157958984,1227997.7536828294,0.06265
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_2_1.hepsy,5005,23.75854730606079,210.6610280302461,0.06473000000000001
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,6271,0.01918339729309082,326897.25934303575,0.07791000000000001
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_0.hepsy,5118,33.75115251541138,151.63926617507448,0.06646
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_1.hepsy,5131,25.057745218276978,204.76702733243044,0.06683
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_2.hepsy,5188,30.923750638961792,167.76748915648926,0.06828000000000001
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_2_0.hepsy,5118,30.477795600891113,167.92553067224978,0.06646
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_2_1.hepsy,5112,40.0328266620636,127.69520481660858,0.06632
